id,image,prediction,upload_date
1,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R.jpg,,2023-03-30 06:11:21
2,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_FyotfLN.jpg,"{'image': 'data:image/jpg;base64,', 'category': 1, 'probs': '99.65%', 'result': 'It is 99.65% 1!'}",2023-03-30 06:17:29
3,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_TYM4002.jpg,"{'image': 'data:image/jpg;base64,', 'category': 1, 'probs': '99.65%', 'result': 'It is 99.65% 1!'}",2023-03-30 06:17:38
4,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_1.jpg,"{'image': 'data:image/jpg;base64,', 'category': 0, 'probs': '99.28%', 'result': 'It is 99.28% 0!'}",2023-03-30 06:46:20
5,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_1_7hHRzmK.jpg,"{'image': 'data:image/jpg;base64,', 'category': 0, 'probs': '99.28%', 'result': 'It is 99.28% 0!'}",2023-03-30 06:47:08
6,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\menstrual_cup.jpeg,"{'image': 'data:image/jpg;base64,', 'category': 0, 'probs': '97.50%', 'result': 'It is 97.50% 0!'}",2023-03-30 10:13:20
7,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_D0DS3PE.jpg,"{'image': 'data:image/jpg;base64,', 'category': 1, 'probs': '99.65%', 'result': 'It is 99.65% 1!'}",2023-04-06 12:01:41
8,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_UmhAmJx.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'class_2', 'probs': '99.65%', 'severity': 'high', 'result': 'It is 99.65% class_2. Severity level: high!'}",2023-04-10 05:22:02
9,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_lbNASe7.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'class_2', 'probs': '99.65%', 'severity': 'high', 'result': 'It is 99.65% class_2. Severity level: high!'}",2023-04-10 05:23:19
10,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_FfKsqhf.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'class_2', 'probs': '99.65%', 'severity': 'high', 'result': 'It is 99.65% class_2. Severity level: high!'}",2023-04-10 05:23:55
11,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_1_UnCGA8S.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'class_1', 'probs': '99.28%', 'severity': 'high', 'result': 'It is 99.28% class_1. Severity level: high!'}",2023-04-10 05:24:23
12,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_5bFSqSn.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'fall armyworm attack', 'probs': '99.65%', 'severity': 'high', 'result': 'It is 99.65% fall armyworm attack. Severity level: high!'}",2023-04-10 05:34:31
13,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\armyworms-pic.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'fall armyworm attack', 'probs': '99.83%', 'severity': 'high', 'result': 'It is 99.83% fall armyworm attack. Severity level: high!'}",2023-04-10 05:47:52
14,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\armyworms-pic_zBdo92P.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'fall armyworm attack', 'probs': '99.83%', 'severity': 'high', 'result': 'It is 99.83% fall armyworm attack. Severity level: high!'}",2023-04-10 05:49:03
15,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\armyworms-pic_Z6v28cn.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'fall armyworm attack', 'probs': '99.83%', 'severity': 'high', 'result': 'It is 99.83% fall armyworm attack. Severity level: high!'}",2023-04-10 05:49:26
16,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\armyworms-pic_H8YrCnP.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'fall armyworm attack', 'probs': '99.83%', 'severity': 'high', 'result': 'It is 99.83% fall armyworm attack. Severity level: high!'}",2023-04-10 05:56:05
17,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\download_1.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'fall armyworm attack', 'probs': '99.16%', 'severity': 'high', 'result': 'It is 99.16% fall armyworm attack. Severity level: high!'}",2023-04-10 05:56:28
18,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\download_1_fosTxUx.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'fall armyworm attack', 'probs': '99.16%', 'severity': 'high', 'result': 'It is 99.16% fall armyworm attack. Severity level: high!'}",2023-04-10 06:01:32
19,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\download_1_UKCcF7Y.jpg,"{'image': 'data:image/jpg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEABsbGxscGx4hIR4qLSgtKj04MzM4PV1CR0JHQl2NWGdYWGdYjX2Xe3N7l33gsJycsOD/2c7Z//////////////8BGxsbGxwbHiEhHiotKC0qPTgzMzg9XUJHQkdCXY1YZ1hYZ1iNfZd7c3uXfeCwnJyw4P/Zztn////////////////CABEIAMwBMgMBIgACEQEDEQH/xAAaAAACAwEBAAAAAAAAAAAAAAACAwEEBQAG/9oACAEBAAAAAKmgZWaQM4KtaDHpbbu1s1UXdgxWy1kW6YEgofVsy48PnPmtSTLmvsX6+WtQbuhEKtdnNqsQcNor0StVcXnWDr0VEdq9Z7JBStHbMVho54oSaJOzlWbTLGdlcdg69RcWtsuxxBdm9otFDq50LdK2/NczIvvc7JpAbiRWB21epZUAL22tFieQyvNiYodarZ2qbzxkhxmlHbGrnZUAL3OdfZTsVy419VhjcktErKciAW01L0dbLzgA3m0n3uSlrgDkDDiw9G0dmhn8kGGNvRoZgQ9/EVy6OfZsAECseixVRoS1+JUGOe5l5vnFdYsDB6bcq5aWHV1RaAScaJY8MJBOssizZy8vrD4G5ey7lpYQhYi14g2Jhkodli5vDYv1/PSbou7OO22sRQpZ8FqCBndNiLWTVkoXc00oqQjW08Vz1wCF1XmxI2wmGRDWE7FGUK1NEWsV1nBuGnoSoUWi6FlaXEnEPly8sVL0NKWNSmqu4mVgtfQ/qmgldghhk9z+fnZ8Rb0mG1VSneSShUhwMKaViygbaih0FLOd59c279nnU1mvlCquOggp6odg1S6AJxCZGjF63cuEWefEkFVw67HSCZK2oHcSms6W5s1lWbllJBD0gusmT64MQHSNxI2AjnETMGL1B9ty+JoCFZHQ/SQuOGFobfS7oWVnixE3qbrjBaauGspZRZ0a6xNUBXi80zEBYfV8toFoNdyRiusBKbltC4OuBVu7TAbgo6wE59fu0LMcmUrFUy09BC+5aJUMvvJZYStsjyqqNA8+/wAChAZh77aFxEI5YyVwhfypcAOfJ08+yHJ4BmH3TQHcKYEJ5mhXI+W6Qiyq2GbPCuFxMW7MpHoEQgO49BYMNJuWLIbexVtUAh3RdfCu6f/EABgBAAMBAQAAAAAAAAAAAAAAAAABAgME/9oACgICEAMQAAAA5p431roKEZGZmQ6WhubNGL5l2TgMwdGJ1vRUDkg5Xc6FPU0EcJ1LFI5zorApbFvQQjjei0Q8l0ieBusVk5Q+p8q0NzRiT5TY1MiCQNVBCZmA23mul7iGcxZsYIBoFCChGQyWzR9BSZgQ9xDEZJCNy1zUpgBNFvsTMXiJtbmQJGxoBm8lKRINGz6CDATsJQzQsoSHk4mBkNFV1IMB0JFToUMEgbeAlKDN9D2bOdDhaKyxACQnox86zTUujspnIoLVmgDakICtC3gs1mUSaPR5LQSsoAEgCaoslYtJKWySjQptWBIkAf/EADYQAAIBAgUBBwMBBwUBAAAAAAECAAMRBBASITFBEyIyUWFxgTNCkVIFFSBDYnKxFCMkgqHR/9oACAEBAAE/AFw5psQ3IlM7QmK282YSqTTaCtBWnaRiTH1RmYQViJ28NS8BypDvL7y/elPwmYr6S/3RjDNVphsRvaI+oZGESlUINjGAdSDwRLHD1DTY907qZqDroc+xlRWQkGBpzA6M57pF4NJJ8p8yoNaaxyogrWisGGVNpWph0jlqbFTBVi1IriEAyokdbQm0DRWgMpHvrBzKfExX0T6MIYY0VirTC1tQGZjSjUuLTEURWQjr0MpuQTTfZljDUvtCN9p3gp082nf5YQKWvbYdSeAJ/wAb9b/gSm9pi6XZkMvhaUKpBtA14DaIRaYvDiotxzCCCQYGIi1YtSGxlRI65BoKkoNd1gv/AOynWXWEsQZifov7iEwxoOZhX0mIwIzaKxVrxGDLMYgLgrysSEhYzKVswO5iILFi1kHWVa5eyItl6KJ/pMR/TFNjBpqIUbgxqZpOVaUqnSXiNYwMLTF4bl1lpxFe0V4d46RlzoHvp7iYfxNMUlgHXlTKx1YZz5qDCcmgG8TaUq5GxiVAwyIhlGoRKz76Bzy0XaOxYxKSikz1Vso48zCauIfSg2HwqylQSjxu/Vs0aVaXbpt4l4msqZRqB1yR4bMLGYrD6DqHEtCIGtFeHeOsZcqRsw95Ra1QiVQGptBYYasvoc2gixZSqFYjg5OIWFGnf724Eppx+TKp0028zsJpShZ6u7chP/sIq4iz12K0+ijloLKoUKFHRRlqEIuLxeYjWmNooyGqg36ylUKNEYMLwG0R4wDrYytSNNiIRCJe0DzmOsKxZTPfB8wId0I9JXPZJUXrptleMYIpimAynUKxKlxNuTwJvVqF2iLHxCmoqp+ZWamrh3W7/akUMTrqG7/4yLXyvaHY3EV7xObcgzFUDRqeh4mGq2OkmAwG0VriV6XaLCCpIMtGWXtA05jLLSkdqZ9JTq7HztMe5ui+mqXhaExYoggMvKdQrHJKqv5irwolao1Q9jS9maB0oDTSsX6vKNLT338RyJuYT0ljCLS/ScGI0roK1Mjr9sIKtbqDKFTUuStYwG4mLo/eJeGMJciK05hEpbKkp8iftFSKiN0KwmHJBAMgYJhk1vc8LOSTKj2BQGxt3j0EatcFKeydT1MoUbDU3wJeFrwnpPDO1im4tGE5EU2MVpisOWs6LfzlGm+tQFMYaDacym0IDCYmkaTwtaar5CKIEg2HzKZ8J9ZVpU6wCPwTsfKVUNKo6HlWIzSAQ5LMKb0iOLG/5j1FopdjaPVat6IOkoULWZh7CEwteFugnEqOcqbbzkXhEI6xGmpl4gqgjiMSTvFNp6xagVbsZVRMRTusqUyCRLEQCKsVcjwZTbYSpuhmPobmuD5as0MBhMvKNLfvDvdB5e8AXC02qVOT58mO71n1s0oUOHcf2iEwm8Jmyx3JhNpqMIlN7HeGKehhGkxW6GHYzmXimVFLIbTD1CKqr0MxmH5dYVgWLtAYTAbm0pGcr8SqA9Ir+pGGawGEzDUGc7C73+FipSwtPUenJ6kyuWxD66h26LKGHRe+V9hCZzCZcCO8LBQSYGLLc9ZaEWMMptqFjDtB3xOICGE4MIitAYq01qa7bwEMLGYmj2TehyEEZoj/AO4spxDdVjjSF9Gn7uw7i4Z1JE/dmI80i4DEX4URFZ2CqpLHoJhv2adnrfCiE0qFM8KqyriWxNTyUcCJSJOpxt0ELS94TCbRnyqks+mWsMmXkfjJSVMuHGoQ3U3h7wvBORAYYjQxHsbSogqoRHQoxU5uYps6n1EUWaUfAJW8J95T3QQiHZhKNPD0aruu7PGqgAm9gOTMTXfF1VROL2URKNKlZVF2HieM4hJaarQtb3jNCQNzFJIvF79UmHmapSftF0nkRhCJSfS1uhhHSDumxjbGBrQi+4yFxFa4hEpv0MxVEOutRvkTGlop3B8xKPBlbwtKXgX2hh5n3XmNrEKtIdd2mDW13HPF4W0wm8vaFt4zWl/OE6iBKncSUVst/OCaDAxVriAioocc9RCtvaESk+pdJ5EbcQG4tBFa20ItvORFNpyMqb32MxdHszqHBhMvDE8KH0lAx+D7Sh9NfaNxkKys6rYgsLi4mg4mu7/YDNlAA4AjEmbAbmFiYTYQnqYW1sBEHfJlfygFgBFmowyi5QxxYXHBm42MuUYES4YAjgw7GEXFxAYp1CxnBgpswJAim22XqIQtemVMqo1Nypl8qX0x7yi3EMw/0xG4lZroUAuW2mzPYMCqrpBEChAFUbCHczjcwkmE2hMd9UXkQgBQw6mVRqqKMhNoeYso1Psbg8R0N/UTmUmsdJ4MIvtF5tDcGA23mzC8SoycGMSWvAYIt13ExtEVU7ReRnQPcYespHiEyj4fkxzYesF7lv1cH+mA6QILubQ6QBY+8Zrwm0Md9Ww4y4EStSKgNe99pbvOfWWhyIglojdotj4lj83tDvvFbWL9RzD5w94esERtJjDqINxOIljK+Ldm7hsolDGOHCvupldOzqsuWH5YSmYW4hrVEDBTAxNMKzks3J8lEBBu1gPICbsYoZbPNYvxkTKj32EEMRDUdUB5hRkqohXvBpawyMsYRleByrAiXV11r8iEWMU6Gv0g3EB0mMOuSN0MOxh3Ep8Ha+0cjUfeIwWohPAMx9i1Nx1GVA9/4imE7Tl1F+Y1mN1J73xZRxPICABBHqs/kBa1hAI7R2hgywu9dPmMqOQ7Ldl4MbiHK+ZMZpQrdm2/hPMZbi34yRdSG3IjC4vBuLTgwGxlwwinpFbS3oZWUpUdT0MMxLXpYcEb6MqRtUWDkw7LDTLiItgJsBeMxMEdxGaHLplgxer7KYY0POd5eNGyw1W47Nv+scdfzKNbsydrgxWUnbgwrpaOMkMMZrCYmkaqa15UbjJ3dwgY+EWGSmzL7z7jNJawlrCwhsBHa8EZrCMYYxghiIajqgNr8nyEoOuuoqCyBfkzp8Qw5mAxocrkEESm/apq68NCNJgOlvQxbOtoVuCINjYzgwbjJW0tMRS7Nzbwtuv8H3CLZRaNVRLajHacwm0JnWGGLDKAu7jzpvMJy/sI2w+IchzNUPEOxl9o2dJ+zYHp1jAEbfE9D8Sk9o36hKi/cJyJTMYQy6spR1uDGwJb6Tg+hlWhVokB1tkhGlfMiajY2li2JFzeE3nAhNuITL7ZKpdrCWIywv10+Zh00VK6+TCPxD1ztF4jjeCMMxKD6gUPxHEBtvFeDqphBUxTYzkZGU2mthwYnZH+VTB/tEvp3AH4lVQhNuDuIqHtWf4EG28LdY2whh2EPEVipuM8J9dfYxPr4j3WVDtL7WyPGS8R4I38CEqQRD3kVvMQ7XNovlLx97MJyIjQiGA2MBuIDpaKdQlVb0z6S8LARls6jqFBPuY+TRoMjMGL1GPksU2q1/dY5hyPOSx4IcxBMNvQcH7XFvmMBBx85faYOsTmNxkYsfiYcm8sIwCswHnB4gIDqeoT5xuZ1h5hghywX832WWAqVPdf8RoeJ1EbkwCf/8QAJBEAAgICAgICAwEBAAAAAAAAAAECEQMQITESQSJRIDJxE4H/2gAIAQIBAT8AajlgK4SpmOYnpodkojIv5CErIOuN5sSyRMOaUZLHMerj9oxunTM2O15IhKiMjyFKx6nFUKrIiG6ITUt5alk4JdHf8OPoZjmpLxZkg4uyEhOyO3yhrlkLpiRJDbTMeTyM0/FUu2QSVNjd99ekTmeUtfq00cTiSi4MhIQnuVqTILhCRJjVitM5nKzhEpCXtnlH6GvF6jNwdEpqfFHMWY2VvIqmQdOm+9S7142mxKiUhK+Wcs/zn9HaK9HeuzHkUU4yIytby/sSdJMU4vpj5FEbv+IlIS9s7IQr+6qnRJWrLHpohNpoTtazeh8xEQl4s8m1bJSEvbOyEa53kjYiSp2tPjeOdOmWZOUenqMF4tv/AISl6RFe2PkjGhasfRKNfJHaor0dnTGQg5kbXDJ/qxdsjC2SlbEhsjGuX+N8C5JR8WNXpq9YK+Q18oskviyPY5KMWvZHUYj0ukMsRElHyVHK49olw7E7RIi/FpoTTSem6KfbEhCPY+tPSIjMi9jVoVoatCFOUOiOdNcotMm78f5taenpdi7LGVToYuh8MQuxFD7SFt9/h//EAB4RAQACAgIDAQAAAAAAAAAAAAEgMBFAABAhMUFQ/9oACAEDAQE/AKmTc3kX8A3cdYm6qaDUQOLFix+Qz4s9QNUeZ6bWho//2Q==', 'category': 'fall armyworm attack', 'probs': '99.16%', 'result': ""It is 99.16% fall armyworm attack! Severity level: ('warning', 'High severity', 'This is a severe infestation.')""}",2023-04-10 06:20:22
20,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\download_1_mpgz82G.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'fall armyworm attack', 'probs': '99.16%', 'severity': 'high', 'result': 'It is 99.16% fall armyworm attack. Severity level: high!'}",2023-04-10 06:24:09
21,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\th_1.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'fall armyworm attack', 'probs': '97.66%', 'severity': 'high', 'result': 'It is 97.66% fall armyworm attack. Severity level: high!'}",2023-04-10 07:06:10
22,C:\Users\Administrator\stud-projects\Armyworm\media\uploads\R_1_d9cZ4rL.jpg,"{'image': 'data:image/jpg;base64,', 'category': 'healthy', 'probs': '99.28%', 'severity': 'high', 'result': 'It is 99.28% healthy. Severity level: high!'}",2023-04-10 07:06:49
