id,image,prediction,upload_date
